商品代碼:2303	商品名稱:聯電

日期	開盤價	最高價	最低價	收盤價	成交量
'2007/07/03 00:00	20.0000	20.0500	19.9000	19.9500	42717
'2007/07/04 00:00	20.0000	20.1500	19.9500	20.0500	60870
'2007/07/05 00:00	20.0500	20.1500	19.9500	20.1500	49344
'2007/07/06 00:00	20.1500	21.0000	20.1000	20.9500	142665
'2007/07/09 00:00	21.1500	21.2500	20.8500	21.0000	167750
'2007/07/10 00:00	20.6000	20.9000	20.3000	20.7500	139491
'2007/07/11 00:00	20.6000	20.6000	20.3500	20.3500	56278
'2007/07/12 00:00	20.3500	20.4500	20.2000	20.2500	64648
'2007/07/13 00:00	20.5000	20.5500	20.2500	20.3500	63817
'2007/07/16 00:00	20.3000	20.3500	20.0000	20.0500	65921
'2007/07/17 00:00	20.1500	20.1500	19.8500	20.0000	47758
'2007/07/18 00:00	20.0000	20.0000	19.8000	19.8500	65861
'2007/07/19 00:00	19.7500	20.2500	19.7500	20.0000	49212
'2007/07/20 00:00	20.1000	20.1500	19.8000	20.0500	54393
'2007/07/23 00:00	19.9000	19.9000	19.7500	19.7500	53884
'2007/07/24 00:00	19.8500	20.0000	19.8000	20.0000	50557
'2007/07/25 00:00	19.7500	19.9500	19.7000	19.7500	94710
'2007/07/26 00:00	19.7500	19.8500	19.4000	19.5000	66648
'2007/07/27 00:00	18.9500	18.9500	18.3000	18.3500	154071
'2007/07/30 00:00	18.1000	18.3500	18.0500	18.3000	89603
'2007/07/31 00:00	18.7000	18.7000	18.2500	18.3000	81835
'2007/08/01 00:00	18.3000	18.3000	17.7000	17.7000	119844
'2007/08/02 00:00	18.3000	18.4000	17.8500	18.2000	103886
'2007/08/03 00:00	18.3000	18.4000	18.2000	18.2000	83396
'2007/08/06 00:00	17.8000	18.0500	17.7500	17.8500	54908
'2007/08/07 00:00	18.1000	18.1500	17.8500	17.9000	64263
'2007/08/08 00:00	18.1000	18.3500	18.0000	18.3500	43416
'2007/08/09 00:00	18.7500	18.9500	18.6000	18.9500	82690
'2007/08/10 00:00	18.4500	18.5000	18.1500	18.3500	82619
'2007/08/13 00:00	18.6000	18.6000	18.2500	18.5000	34617
'2007/08/14 00:00	18.6000	18.6000	18.2500	18.3000	31657
'2007/08/15 00:00	18.1000	18.1000	17.8500	17.9000	63888
'2007/08/16 00:00	17.7000	17.8000	17.5000	17.5500	102715
'2007/08/17 00:00	17.5000	17.5500	17.0000	17.1500	92447
'2007/08/20 00:00	18.0000	18.0500	17.7500	17.9500	57268
'2007/08/21 00:00	18.0000	18.1000	17.6000	17.7000	46073
'2007/08/22 00:00	17.7000	17.9500	17.7000	17.7500	22782
'2007/08/23 00:00	18.2500	18.3500	18.1500	18.3000	56353
'2007/08/24 00:00	18.4000	18.4000	18.2000	18.3000	37850
'2007/08/27 00:00	18.5000	18.5000	18.2000	18.2500	31451
'2007/08/28 00:00	18.2500	18.3000	18.0000	18.2500	27071
'2007/08/29 00:00	17.8000	17.9000	17.7000	17.8000	43035
'2007/08/30 00:00	18.2000	18.2500	18.0500	18.2000	38980
'2007/08/31 00:00	18.2000	18.5000	18.1000	18.5000	51902
'2007/09/03 00:00	18.5000	18.5500	18.3000	18.4000	20628
'2007/09/04 00:00	18.5000	18.6000	18.4000	18.4000	35127
'2007/09/05 00:00	18.6000	18.7000	18.3500	18.4000	25479
'2007/09/06 00:00	18.4000	18.6500	18.2000	18.3500	47422
'2007/09/07 00:00	18.5000	18.6000	18.4000	18.5000	27426
'2007/09/10 00:00	18.4500	18.4500	18.2000	18.3000	33534
'2007/09/11 00:00	18.3000	18.4500	18.2500	18.4000	29342
'2007/09/12 00:00	18.5000	18.6000	18.4500	18.5000	55944
'2007/09/13 00:00	18.6000	18.6000	18.3000	18.3500	24893
'2007/09/14 00:00	18.5000	18.9500	18.4500	18.9000	64839
'2007/09/17 00:00	19.0000	19.2000	18.6000	18.7500	72505
'2007/09/19 00:00	19.1000	19.2500	18.9000	19.2000	251512
'2007/10/09 00:00	24.7000	24.7000	23.4500	23.4500	212584
'2007/10/11 00:00	23.4500	23.6000	22.4000	22.4000	104670
'2007/10/12 00:00	22.0000	22.0000	21.2500	21.3000	95212
'2007/10/15 00:00	21.3500	21.5000	21.0500	21.0500	70203
'2007/10/16 00:00	21.0000	21.4500	21.0000	21.4000	34586
'2007/10/17 00:00	21.2500	21.3500	21.0500	21.3000	32690
'2007/10/18 00:00	21.4500	21.5000	21.2000	21.4000	40222
'2007/10/19 00:00	21.4000	21.4000	21.2000	21.2000	23968
'2007/10/22 00:00	20.4000	20.4000	20.1500	20.4000	54520
'2007/10/23 00:00	20.5000	20.6500	20.4500	20.5500	30159
'2007/10/24 00:00	20.8000	20.8500	20.4000	20.4000	29042
'2007/10/25 00:00	20.5000	20.6000	20.3000	20.5500	21663
'2007/10/26 00:00	20.9000	21.0000	20.7500	21.0000	43344
'2007/10/29 00:00	22.0000	22.0000	21.6500	21.8500	87037
'2007/10/30 00:00	22.0000	22.0000	21.4000	21.4000	46040
'2007/10/31 00:00	21.4500	21.7000	21.1000	21.2500	37287
'2007/11/01 00:00	20.5500	20.8000	20.4000	20.4000	66545
'2007/11/02 00:00	19.9000	19.9000	19.6500	19.7500	69245
'2007/11/05 00:00	19.9000	19.9000	19.5000	19.6500	44934
'2007/11/06 00:00	19.6500	19.9000	19.6500	19.7000	29835
'2007/11/07 00:00	20.0000	20.0000	19.7000	19.7000	41361
'2007/11/08 00:00	19.4000	19.5000	19.3000	19.3500	55713
'2007/11/09 00:00	19.2000	19.4000	19.2000	19.2500	39075
'2007/11/12 00:00	19.1000	19.1000	18.8000	18.8500	57840
'2007/11/13 00:00	18.8000	18.9500	18.7000	18.9000	44377
'2007/11/14 00:00	19.5000	19.5500	19.2500	19.4000	61729
'2007/11/15 00:00	19.4000	19.4500	19.1500	19.3500	41424
'2007/11/16 00:00	19.3000	19.3000	19.0500	19.2000	31184
'2007/11/19 00:00	19.4000	20.5000	19.3000	20.5000	109350
'2007/11/20 00:00	20.0000	20.6000	19.6500	20.5000	88921
'2007/11/21 00:00	20.4000	20.4000	20.0500	20.2000	57817
'2007/11/22 00:00	20.3000	20.4000	19.7000	19.9000	31615
'2007/11/23 00:00	19.9500	20.1000	19.7000	19.7000	19514
'2007/11/26 00:00	20.2000	20.2000	19.9500	19.9500	43310
'2007/11/27 00:00	19.5000	19.5000	19.1500	19.1500	45025
'2007/11/28 00:00	19.2000	19.2000	18.9000	18.9500	29882
'2007/11/29 00:00	19.3000	19.3000	19.0000	19.1500	39698
'2007/11/30 00:00	19.2000	19.4000	19.1500	19.3000	37766
'2007/12/03 00:00	19.3000	19.3500	19.0500	19.3000	19625
'2007/12/04 00:00	19.1000	19.3000	19.1000	19.3000	15020
'2007/12/05 00:00	19.1000	19.2500	19.0000	19.1000	43039
'2007/12/06 00:00	19.3000	19.4500	19.2500	19.4500	41487
'2007/12/07 00:00	19.6000	19.9000	19.5000	19.5000	42681
'2007/12/10 00:00	19.5500	19.5500	19.4000	19.4500	19394
'2007/12/11 00:00	19.4500	19.8000	19.4500	19.8000	21149
'2007/12/12 00:00	19.3000	19.4000	19.2000	19.2500	30274
'2007/12/13 00:00	19.2000	19.3000	18.9000	18.9500	38266
'2007/12/14 00:00	18.8000	19.2000	18.7000	19.1500	51477
'2007/12/17 00:00	19.3500	19.4000	19.1000	19.3000	42471
'2007/12/18 00:00	18.7000	19.3500	18.6500	19.2000	48586
'2007/12/19 00:00	19.4000	19.4000	19.0000	19.2000	32199
'2007/12/20 00:00	19.2000	19.4500	19.2000	19.3500	25052
'2007/12/21 00:00	19.2000	19.6500	19.2000	19.5500	30206
'2007/12/24 00:00	19.8500	20.0000	19.8000	19.9000	37255
'2007/12/25 00:00	19.9000	19.9000	19.5000	19.5500	7575
'2007/12/26 00:00	19.5500	19.8500	19.4000	19.8500	15218
'2007/12/27 00:00	19.9000	20.0000	19.8500	19.9500	34937
'2007/12/28 00:00	19.9000	20.2500	19.9000	20.1000	49014
'2007/12/31 00:00	20.1500	20.2500	20.0500	20.1500	15639
'2008/01/02 00:00	20.0000	20.0500	19.5500	19.6000	38278
'2008/01/03 00:00	19.2500	19.5000	19.2000	19.3500	30423
'2008/01/04 00:00	19.0500	19.2500	18.9000	19.1500	28195
'2008/01/07 00:00	18.5000	18.7000	18.2000	18.2500	38483
'2008/01/08 00:00	18.3500	18.4500	17.8500	17.9000	36520
'2008/01/09 00:00	17.9000	18.2500	17.6000	18.2500	33824
'2008/01/10 00:00	18.2500	18.2500	18.0000	18.2000	28557
'2008/01/11 00:00	18.6000	18.8500	18.6000	18.6000	33227
'2008/01/14 00:00	18.9500	19.3000	18.7500	19.0000	50207
'2008/01/15 00:00	19.2000	19.7000	19.1500	19.3000	40859
'2008/01/16 00:00	18.9500	19.1000	18.4000	18.4500	32321
'2008/01/17 00:00	18.3500	18.8000	18.3000	18.6000	21424
'2008/01/18 00:00	18.2000	18.4000	18.0000	18.4000	43993
'2008/01/21 00:00	18.5000	18.5000	18.1000	18.1500	20149
'2008/01/22 00:00	17.1500	17.6000	17.1000	17.3000	51463
'2008/01/23 00:00	17.8500	17.8500	17.1000	17.1000	64445
'2008/01/24 00:00	17.6500	17.7000	17.3000	17.4000	29058
'2008/01/25 00:00	17.6500	17.7500	17.5000	17.6000	40921
'2008/01/28 00:00	17.3000	17.4500	17.0500	17.2500	46985
'2008/01/29 00:00	17.5500	17.8000	17.4500	17.8000	30577
'2008/01/30 00:00	17.8000	18.0000	17.6500	17.8000	25520
'2008/01/31 00:00	17.1000	17.3500	16.6000	17.3500	73114
'2008/02/01 00:00	17.4000	17.4000	17.1500	17.3000	24548
'2008/02/12 00:00	17.1000	17.2500	16.8000	16.9500	31357
'2008/02/13 00:00	17.2500	17.4000	16.9500	17.1500	24248
'2008/02/14 00:00	17.4000	18.3000	17.4000	18.2000	54869
'2008/02/15 00:00	18.0500	18.0500	17.8000	17.9500	19068
'2008/02/18 00:00	18.0000	18.2000	17.9000	18.0000	17652
'2008/02/19 00:00	18.2000	18.4500	18.1500	18.4000	21259
'2008/02/20 00:00	18.3000	18.3000	17.7000	18.0000	22211
'2008/02/21 00:00	18.0500	18.3500	18.0000	18.3000	15756
'2008/02/22 00:00	18.0500	18.1000	17.9000	18.1000	11220
'2008/02/25 00:00	18.1500	18.3000	17.9500	18.0000	24797
'2008/02/26 00:00	18.1500	18.3000	18.1500	18.2500	18357
'2008/02/27 00:00	18.3500	18.7000	18.3000	18.7000	42741
'2008/02/29 00:00	18.3000	18.7000	18.2500	18.3500	27286
'2008/03/03 00:00	18.0000	18.0500	17.8000	18.0500	24124
'2008/03/04 00:00	17.9000	18.2000	17.8000	18.0500	30165
'2008/03/05 00:00	17.9500	18.0500	17.7500	17.8500	28621
'2008/03/06 00:00	17.8500	18.3000	17.8500	18.3000	37919
'2008/03/07 00:00	18.0000	18.2000	17.9500	18.0000	19833
'2008/03/10 00:00	17.6500	17.8000	17.4000	17.6500	40568
'2008/03/11 00:00	17.3000	17.4500	17.2500	17.4500	36738
'2008/03/12 00:00	17.9000	17.9500	17.6500	17.7500	27350
'2008/03/13 00:00	17.7000	17.7500	17.3500	17.4500	22100
'2008/03/14 00:00	17.6000	17.6500	17.2000	17.2500	27714
'2008/03/17 00:00	17.0000	17.0000	16.6000	16.8000	54620
'2008/03/18 00:00	17.2500	17.4000	17.0500	17.3500	46437
'2008/03/19 00:00	17.7000	17.8500	17.6000	17.8500	41470
'2008/03/20 00:00	17.7000	17.8500	17.5000	17.8000	27088
'2008/03/21 00:00	17.9000	18.4000	17.9000	18.3500	67586
'2008/03/24 00:00	19.6000	19.6000	18.8500	19.0500	88653
'2008/03/25 00:00	19.4500	19.4500	19.0000	19.1500	52289
'2008/03/26 00:00	19.1500	19.2500	19.0500	19.2000	32276
'2008/03/27 00:00	19.0000	19.0000	18.6500	19.0000	26490
'2008/03/28 00:00	18.9500	19.1000	18.8000	18.8500	29829
'2008/03/31 00:00	18.6500	18.7000	18.3000	18.7000	23421
'2008/04/01 00:00	18.7000	18.8000	18.5500	18.5500	17228
'2008/04/02 00:00	18.8500	19.2000	18.8500	19.2000	39166
'2008/04/03 00:00	19.2000	19.2000	18.9000	19.0000	14319
'2008/04/07 00:00	19.0000	19.1000	18.8500	19.0500	18580
'2008/04/08 00:00	18.9000	18.9000	18.5000	18.5000	36452
'2008/04/09 00:00	18.3500	18.6000	18.2000	18.2500	35898
'2008/04/10 00:00	18.1500	18.6000	18.1000	18.5500	22694
'2008/04/11 00:00	18.6000	18.6000	18.3000	18.3500	24357
'2008/04/14 00:00	18.3000	18.3500	18.2000	18.3500	20940
'2008/04/15 00:00	18.3000	18.4000	18.2500	18.3500	17108
'2008/04/16 00:00	18.7000	18.9500	18.5500	18.9500	48649
'2008/04/17 00:00	19.3500	19.4000	19.1000	19.2500	73182
'2008/04/18 00:00	19.2500	19.2500	18.8500	18.9500	31068
'2008/04/21 00:00	18.9500	19.1500	18.9000	19.0000	33004
'2008/04/22 00:00	19.0000	19.1000	18.7500	18.8000	21187
'2008/04/23 00:00	18.9000	19.0500	18.7000	18.8000	15679
'2008/04/24 00:00	19.0000	19.0000	18.7000	18.7000	13975
'2008/04/25 00:00	18.7500	19.0000	18.7000	19.0000	17003
'2008/04/28 00:00	19.1000	19.2000	18.9500	19.2000	27586
'2008/04/29 00:00	19.2000	19.2000	18.6500	18.6500	27755
'2008/04/30 00:00	18.6000	18.8000	18.5500	18.6000	24265
'2008/05/02 00:00	18.8000	19.0500	18.8000	18.9500	38322
'2008/05/05 00:00	19.0500	19.1000	18.6500	18.8000	23416
'2008/05/06 00:00	18.7000	18.9500	18.6500	18.9500	10487
'2008/05/07 00:00	19.0000	19.0500	18.8500	18.8500	12678
'2008/05/08 00:00	18.6500	18.7000	18.5000	18.6000	16526
'2008/05/09 00:00	18.7500	18.7500	18.4000	18.7000	17589
'2008/05/12 00:00	18.6500	19.0000	18.6000	18.9500	29210
'2008/05/13 00:00	19.0000	19.1000	18.8000	19.1000	22624
'2008/05/14 00:00	19.0500	19.0500	18.9000	18.9500	13940
'2008/05/15 00:00	19.0500	19.2000	19.0000	19.2000	29347
'2008/05/16 00:00	19.3500	20.0000	19.3000	19.9500	131351
'2008/05/19 00:00	20.0000	20.3000	20.0000	20.3000	79024
'2008/05/20 00:00	20.3000	20.3000	19.5500	19.6000	46625
'2008/05/21 00:00	19.4500	19.5000	19.1500	19.1500	36701
'2008/05/22 00:00	19.0000	19.0000	18.8000	18.9500	29066
'2008/05/23 00:00	18.9500	19.0500	18.7500	18.8000	23520
'2008/05/26 00:00	18.7000	18.7500	18.5000	18.5000	22425
'2008/05/27 00:00	18.6000	18.7500	18.5000	18.6000	13421
'2008/05/28 00:00	18.6000	18.7500	18.5000	18.5000	20057
'2008/05/29 00:00	18.5500	18.7000	18.5000	18.5000	22592
'2008/05/30 00:00	18.7000	18.9000	18.3000	18.9000	51712
'2008/06/02 00:00	18.7500	18.9000	18.7000	18.9000	19987
'2008/06/03 00:00	18.6500	18.6500	18.3000	18.3500	28580
'2008/06/04 00:00	18.3000	18.4500	18.2000	18.3500	28845
'2008/06/05 00:00	18.2500	18.5000	18.0500	18.4500	34486
'2008/06/06 00:00	18.7000	18.7000	18.5500	18.6000	17163
'2008/06/09 00:00	18.1500	18.2500	18.1000	18.1000	22307
'2008/06/10 00:00	18.1500	18.1500	17.8500	17.8500	41368
'2008/06/11 00:00	17.9000	17.9000	17.6500	17.7000	23661
'2008/06/12 00:00	17.3500	17.3500	17.0000	17.0000	44273
'2008/06/13 00:00	17.2500	17.2500	17.0000	17.0000	29821
'2008/06/16 00:00	17.0000	17.2000	16.9000	17.0000	26509
'2008/06/17 00:00	17.0500	17.1000	16.9000	17.0000	17047
'2008/06/18 00:00	17.0000	17.1000	16.9500	17.0000	13858
'2008/06/19 00:00	16.8500	16.8500	16.7000	16.7000	51580
'2008/06/20 00:00	16.9000	16.9500	16.7000	16.7500	15417
'2008/06/23 00:00	16.6500	16.9500	16.6000	16.7000	14987
'2008/06/24 00:00	16.8000	16.9000	16.6500	16.6500	17834
'2008/06/25 00:00	16.7500	16.9500	16.6500	16.9500	30365
'2008/06/26 00:00	17.0000	17.0000	16.7500	16.7500	20006
'2008/06/27 00:00	16.5000	16.5000	16.0500	16.1500	42885
'2008/06/30 00:00	16.3000	16.3500	15.9500	16.1000	34597
'2008/07/01 00:00	16.1000	16.3000	16.0500	16.1500	19818
'2008/07/02 00:00	16.1000	16.1500	16.0000	16.0000	31228
'2008/07/03 00:00	15.8500	15.8500	15.5500	15.8000	31358
'2008/07/04 00:00	15.7000	15.7500	15.5500	15.5500	22401
'2008/07/07 00:00	15.5500	15.6500	15.4500	15.6500	20486
'2008/07/08 00:00	15.6500	15.6500	14.7500	14.8000	43292
'2008/07/09 00:00	14.9500	15.3000	14.9500	15.0500	26453
'2008/07/10 00:00	15.0500	15.4000	14.9000	15.3000	19008
'2008/07/11 00:00	15.6000	16.1000	15.5000	16.0000	54835
'2008/07/14 00:00	15.8000	15.9500	15.5000	15.6000	22859
'2008/07/15 00:00	15.3000	15.4000	14.8000	14.9000	31557
'2008/07/16 00:00	15.1500	15.3000	14.9500	15.0500	31197
'2008/07/17 00:00	15.5500	16.0000	15.4000	15.6500	47195
'2008/07/18 00:00	16.0500	16.0500	15.2000	15.3000	38480
'2008/07/21 00:00	15.6000	15.9000	15.6000	15.8500	29819
'2008/07/22 00:00	15.5000	15.7500	15.5000	15.5000	17240
'2008/07/23 00:00	15.6000	15.7500	15.5000	15.7000	45151
'2008/07/24 00:00	15.7500	15.8000	15.5500	15.7000	30837
'2008/07/25 00:00	15.3000	15.3000	14.9500	15.1000	50109
'2008/07/29 00:00	14.8000	14.8000	14.1500	14.2000	64407
'2008/07/30 00:00	14.6000	14.6500	14.3500	14.3500	26043
'2008/07/31 00:00	14.4500	14.5500	14.2000	14.3000	30114
'2008/08/01 00:00	14.0000	14.0500	13.8500	14.0000	27459
'2008/08/04 00:00	13.9000	13.9500	13.7500	13.8000	28808
'2008/08/05 00:00	13.7500	13.7500	13.2000	13.2000	59128
'2008/08/06 00:00	13.5500	13.9500	13.5500	13.8000	46990
'2008/08/07 00:00	14.0000	14.3500	13.8000	14.2500	55272
'2008/08/08 00:00	13.0000	13.7500	12.9500	13.6500	93708
'2008/08/11 00:00	13.6500	13.7000	13.3000	13.3000	49890
'2008/08/12 00:00	13.3500	13.4000	13.2500	13.3000	26614
'2008/08/13 00:00	13.3000	13.4500	13.2000	13.3000	20615
'2008/08/14 00:00	13.3000	13.8000	13.2500	13.5000	49240
'2008/08/15 00:00	13.6000	13.6500	13.2500	13.3500	35988
'2008/08/18 00:00	13.3000	13.4000	13.0000	13.0500	29735
'2008/08/19 00:00	12.9000	12.9000	12.7000	12.8500	36264
'2008/08/20 00:00	12.9000	13.2000	12.8000	13.0500	28441
'2008/08/21 00:00	13.0000	13.0500	12.8500	12.8500	23646
'2008/08/22 00:00	12.9000	13.0500	12.7000	12.9000	26397
'2008/08/25 00:00	13.0000	13.1000	12.8500	13.0000	22254
'2008/08/26 00:00	12.8000	12.9500	12.8000	12.9500	13574
'2008/08/27 00:00	13.0000	13.3500	12.8500	13.3000	31095
'2008/08/28 00:00	13.0500	13.2500	12.8500	13.2500	91804
'2008/08/29 00:00	13.3000	13.3500	13.0500	13.3000	36545
'2008/09/01 00:00	13.0000	13.0500	12.8500	13.0500	35568
'2008/09/02 00:00	13.0000	13.0000	12.6500	12.8500	30517
'2008/09/03 00:00	12.8500	12.9000	12.6000	12.8000	29853
'2008/09/04 00:00	12.6000	12.6000	12.2000	12.5000	34406
'2008/09/05 00:00	12.0000	12.0500	11.9500	12.0000	40298
'2008/09/08 00:00	12.5000	12.8000	12.3000	12.8000	32708
'2008/09/09 00:00	12.6000	12.6000	12.3000	12.5000	22481
'2008/09/10 00:00	12.0000	12.2500	12.0000	12.2500	43469
'2008/09/11 00:00	12.2500	12.2500	11.5000	11.5000	43203
'2008/09/12 00:00	11.5000	11.6500	11.0000	11.2500	54695
'2008/09/15 00:00	11.3000	11.3000	10.5000	10.6000	46452
'2008/09/16 00:00	10.0000	10.2000	9.8800	10.1000	85765
'2008/09/17 00:00	10.4000	10.4000	9.9700	10.2000	65244
'2008/09/18 00:00	9.7000	9.7000	9.4900	9.5800	84275
'2008/09/19 00:00	10.2500	10.2500	10.1500	10.2500	84265
'2008/09/22 00:00	10.4000	10.6500	10.1500	10.6500	74279
'2008/09/23 00:00	10.6500	10.6500	10.4500	10.6500	48274
'2008/09/24 00:00	10.4500	11.1500	10.4000	11.1000	84586
'2008/09/25 00:00	11.1000	11.3500	10.9000	11.0500	45365
'2008/09/26 00:00	11.0500	11.2500	10.6500	11.0000	58756
'2008/09/30 00:00	10.2500	10.2500	10.2500	10.2500	27053
'2008/10/01 00:00	10.2500	10.5000	10.0000	10.2500	38907
'2008/10/02 00:00	10.3000	10.3500	9.9500	10.1000	27271
'2008/10/03 00:00	10.0000	10.2000	9.9900	10.0000	24525
'2008/10/06 00:00	9.9000	10.1500	9.8300	10.0000	50541
'2008/10/07 00:00	9.8600	10.7000	9.8600	10.6500	51915
'2008/10/08 00:00	10.3000	10.4000	9.9100	9.9100	35034
'2008/10/09 00:00	10.0000	10.4500	9.9800	10.0000	40097
'2008/10/13 00:00	9.6500	9.7500	9.6500	9.7500	37336
'2008/10/14 00:00	10.4000	10.4000	10.4000	10.4000	16058
'2008/10/15 00:00	10.7500	10.7500	10.3000	10.5000	51841
'2008/10/16 00:00	10.1500	10.1500	10.1500	10.1500	12686
'2008/10/17 00:00	9.8200	10.0000	9.8000	9.8000	55426
'2008/10/20 00:00	9.4600	9.6500	9.4600	9.6000	49843
'2008/10/21 00:00	9.8800	9.8800	9.3000	9.3000	44845
'2008/10/22 00:00	9.0000	9.1500	8.9800	8.9800	37815
'2008/10/23 00:00	8.6700	8.6700	8.6700	8.6700	24146
'2008/10/24 00:00	8.3700	8.3700	8.3700	8.3700	25326
'2008/10/27 00:00	7.7900	7.9400	7.7900	7.7900	44990
'2008/10/28 00:00	7.2500	7.6500	7.2500	7.4800	65318
'2008/10/29 00:00	8.0000	8.0000	8.0000	8.0000	32896
'2008/10/30 00:00	8.5600	8.5600	8.4000	8.5600	95370
'2008/10/31 00:00	8.9000	9.1500	8.7600	9.1500	126280
'2008/11/03 00:00	9.4000	9.5200	9.1600	9.4600	85222
'2008/11/04 00:00	9.2600	9.2900	8.9200	9.0000	47115
'2008/11/05 00:00	9.3000	9.3400	8.8400	8.9000	43799
'2008/11/06 00:00	8.3200	8.4700	8.2800	8.2800	32860
'2008/11/07 00:00	7.7100	8.1100	7.7100	8.0000	68437
'2008/11/10 00:00	7.9900	8.3500	7.9900	8.3500	31764
'2008/11/11 00:00	8.1500	8.6300	8.1300	8.3500	33353
'2008/11/12 00:00	8.0200	8.5400	8.0000	8.1000	31029
'2008/11/13 00:00	7.8500	7.9000	7.5500	7.8100	33077
'2008/11/14 00:00	8.3500	8.3500	8.3500	8.3500	24217
'2008/11/17 00:00	7.9900	8.2500	7.9900	8.0900	25660
'2008/11/18 00:00	8.0000	8.0000	7.5600	7.6500	40253
'2008/11/19 00:00	7.6500	7.7000	7.5000	7.6100	24132
'2008/11/20 00:00	7.0800	7.1600	7.0800	7.0800	37680
'2008/11/21 00:00	6.6000	7.4600	6.6000	7.2800	31907
'2008/11/24 00:00	7.1200	7.2100	6.9700	7.0000	25758
'2008/11/25 00:00	7.4900	7.4900	7.3400	7.4900	43311
'2008/11/26 00:00	7.5500	7.7800	7.4300	7.4300	36842
'2008/11/27 00:00	7.7000	7.9000	7.6500	7.8900	31723
'2008/11/28 00:00	7.8800	8.1000	7.7500	8.1000	43920
'2008/12/01 00:00	7.6000	8.1300	7.6000	8.0000	47658
'2008/12/02 00:00	7.4400	7.4900	7.4400	7.4400	26364
'2008/12/03 00:00	7.1000	7.2000	6.9900	7.0400	49787
'2008/12/04 00:00	7.0700	7.1800	6.8600	6.9000	35486
'2008/12/05 00:00	7.1100	7.1100	6.8000	6.8000	29376
'2008/12/08 00:00	6.8500	7.2400	6.8500	7.2000	58008
'2008/12/09 00:00	7.2000	7.2700	7.0400	7.0900	48290
'2008/12/10 00:00	7.0000	7.4400	7.0000	7.4000	86221
'2008/12/11 00:00	7.4400	7.4800	7.2900	7.3200	79495
'2008/12/12 00:00	7.3200	7.4900	6.9000	7.0500	65002
'2008/12/15 00:00	7.2100	7.4800	7.2100	7.4000	38807
'2008/12/16 00:00	7.3500	7.3500	7.2400	7.3100	26487
'2008/12/17 00:00	7.8000	7.8200	7.6200	7.8200	118803
'2008/12/18 00:00	7.8200	7.8800	7.6400	7.7200	44113
'2008/12/19 00:00	7.7000	7.7900	7.5800	7.6200	44969
'2008/12/22 00:00	7.6900	7.7500	7.3000	7.3000	47721
'2008/12/23 00:00	7.2900	7.3000	6.9700	7.0000	29225
'2008/12/24 00:00	6.9500	7.1500	6.9300	7.1100	35537
'2008/12/25 00:00	7.1500	7.1600	7.0500	7.0600	10102
'2008/12/26 00:00	7.0500	7.1700	7.0500	7.1000	13512
'2008/12/29 00:00	7.0400	7.1000	7.0200	7.0700	12507
'2008/12/30 00:00	7.1500	7.4800	7.1100	7.4700	34356
'2008/12/31 00:00	7.5500	7.5600	7.4000	7.4300	24358
'2009/01/05 00:00	7.9500	7.9500	7.7900	7.8800	60641
'2009/01/06 00:00	7.8800	7.9500	7.8200	7.8800	35247
'2009/01/07 00:00	7.9500	8.1000	7.9200	8.0600	70731
'2009/01/08 00:00	7.8700	8.0600	7.6000	8.0600	51428
'2009/01/09 00:00	7.8000	7.9400	7.7300	7.9200	47984
'2009/01/10 00:00	7.8000	7.8500	7.6400	7.8200	24531
'2009/01/12 00:00	7.7600	7.8500	7.6700	7.8500	42537
'2009/01/13 00:00	7.7500	7.8800	7.6800	7.8600	19926
'2009/01/14 00:00	7.8600	7.9000	7.7900	7.8200	17540
'2009/01/15 00:00	7.4500	7.4500	7.2900	7.3500	44893
'2009/01/16 00:00	7.3500	7.4000	7.2600	7.4000	23225
'2009/01/17 00:00	7.4700	7.4700	7.3500	7.3500	4868
'2009/01/19 00:00	7.4200	7.4500	7.3300	7.3300	11566
'2009/01/20 00:00	7.2600	7.2600	7.1000	7.1000	31901
'2009/01/21 00:00	6.9900	7.3500	6.9600	7.3000	33713
'2009/02/02 00:00	7.2000	7.3600	7.1500	7.1600	39831
'2009/02/03 00:00	7.1300	7.6500	7.1300	7.5700	55062
'2009/02/04 00:00	7.6500	7.7700	7.6000	7.7500	87075
'2009/02/05 00:00	7.7400	7.7500	7.6000	7.7200	36334
'2009/02/06 00:00	7.8200	7.9500	7.8000	7.9200	42592
'2009/02/09 00:00	8.0300	8.0700	7.9000	8.0000	38422
'2009/02/10 00:00	7.9700	8.0100	7.8500	8.0100	45453
'2009/02/11 00:00	7.6100	8.1900	7.6000	8.1900	80866
'2009/02/12 00:00	8.1900	8.1900	7.9800	8.1900	73122
'2009/02/13 00:00	8.1900	8.7600	8.1600	8.7100	128293
'2009/02/16 00:00	8.6900	8.8600	8.5400	8.6500	67415
'2009/02/17 00:00	8.5200	8.6500	8.1900	8.2000	31866
'2009/02/18 00:00	8.0600	8.1900	7.9200	8.0600	38488
'2009/02/19 00:00	7.8500	8.2000	7.7900	8.0000	56377
'2009/02/20 00:00	7.8100	7.9400	7.6100	7.6100	65583
'2009/02/23 00:00	7.6000	7.8800	7.5500	7.8000	28326
'2009/02/24 00:00	7.5000	7.7000	7.4900	7.5600	34286
'2009/02/25 00:00	7.6700	7.9400	7.6700	7.7900	59663
'2009/02/26 00:00	8.0200	8.0500	7.8600	7.9500	24627
